	device_time_stamp	system_time_stamp	UTC	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
48	11577765221	5628433341	1636032399.6256192													0	0	0													0	0	0
49	11577773535	5628441659	1636032399.6346655													0	0	0													0	0	0
50	11577781870	5628449985	1636032399.6426191													0	0	0													0	0	0
51	11577790199	5628458301	1636032399.6507769													0	0	0													0	0	0
52	11577798528	5628466617	1636032399.6597764													0	0	0													0	0	0
53	11577806864	5628474938	1636032399.6671624													0	0	0													0	0	0
54	11577815207	5628483266	1636032399.6751924													0	0	0													0	0	0
55	11577823537	5628491581	1636032399.684494													0	0	0													0	0	0
56	11577831861	5628499902	1636032399.6919258													0	0	0													0	0	0
57	11577840229	5628508272	1636032399.6999977													0	0	0													0	0	0
58	11577848585	5628516630	1636032399.7080975													0	0	0													0	0	0
59	11577856869	5628524916	1636032399.7161212													0	0	0													0	0	0
60	11577865186	5628533235	1636032399.7240996													0	0	0													0	0	0
61	11577873520	5628541571	1636032399.7331288													0	0	0													0	0	0
62	11577881863	5628549906	1636032399.7412868													0	0	0													0	0	0
63	11577890183	5628558212	1636032399.749402													0	0	0													0	0	0
64	11577898528	5628566543	1636032399.7575388													0	0	0													0	0	0
65	11577906863	5628574864	1636032399.769764													0	0	0													0	0	0
66	11577915193	5628583178	1636032399.7737608													0	0	0													0	0	0
67	11577923523	5628591492	1636032399.7831135													0	0	0													0	0	0
68	11577931860	5628599824	1636032399.791154													0	0	0													0	0	0
69	11577940177	5628608142	1636032399.79933													0	0	0													0	0	0
70	11577948520	5628616486	1636032399.807331													0	0	0													0	0	0
71	11577956855	5628624821	1636032399.8155484													0	0	0													0	0	0
72	11577965175	5628633142	1636032399.8237412													0	0	0													0	0	0
73	11577973516	5628641483	1636032399.8327131													0	0	0													0	0	0
74	11577981854	5628649820	1636032399.840729													0	0	0													0	0	0
75	11577990171	5628658137	1636032399.8489425													0	0	0													0	0	0
76	11577998514	5628666478	1636032399.8569887													0	0	0													0	0	0
77	11578006838	5628674802	1636032399.8653064													0	0	0													0	0	0
78	11578015169	5628683131	1636032399.873376													0	0	0													0	0	0
79	11578023514	5628691476	1636032399.8823802													0	0	0													0	0	0
80	11578031848	5628699810	1636032399.8903854													0	0	0													0	0	0
81	11578040166	5628708129	1636032399.898857													0	0	0													0	0	0
82	11578048536	5628716499	1636032399.9049752													0	0	0													0	0	0
83	11578056604	5628724568	1636032399.9869003													0	0	0													0	0	0
84	11578064937	5628732901	1636032399.9869003													0	0	0													0	0	0
85	11578073270	5628741235	1636032399.9869003													0	0	0													0	0	0
86	11578081603	5628749565	1636032399.9869003													0	0	0													0	0	0
87	11578089936	5628757895	1636032399.9869003													0	0	0													0	0	0
