	device_time_stamp	system_time_stamp	UTC	left_gaze_point_on_display_area_x	left_gaze_point_on_display_area_y	left_gaze_point_in_user_coordinate_system_x	left_gaze_point_in_user_coordinate_system_y	left_gaze_point_in_user_coordinate_system_z	left_gaze_origin_in_trackbox_coordinate_system_x	left_gaze_origin_in_trackbox_coordinate_system_y	left_gaze_origin_in_trackbox_coordinate_system_z	left_gaze_origin_in_user_coordinate_system_x	left_gaze_origin_in_user_coordinate_system_y	left_gaze_origin_in_user_coordinate_system_z	left_pupil_diameter	left_pupil_validity	left_gaze_origin_validity	left_gaze_point_validity	right_gaze_point_on_display_area_x	right_gaze_point_on_display_area_y	right_gaze_point_in_user_coordinate_system_x	right_gaze_point_in_user_coordinate_system_y	right_gaze_point_in_user_coordinate_system_z	right_gaze_origin_in_trackbox_coordinate_system_x	right_gaze_origin_in_trackbox_coordinate_system_y	right_gaze_origin_in_trackbox_coordinate_system_z	right_gaze_origin_in_user_coordinate_system_x	right_gaze_origin_in_user_coordinate_system_y	right_gaze_origin_in_user_coordinate_system_z	right_pupil_diameter	right_pupil_validity	right_gaze_origin_validity	right_gaze_point_validity
583	505666889	218665031457	1636628739.5167158	0.4434790015220642	0.3458351492881775	-21.47674560546875	193.88583374023438	65.8077392578125	0.5839365124702454	0.579235851764679	0.7131907343864441	-41.94896697998047	-39.59970474243164	713.9572143554688	2.52166748046875	1	1	1	0.43278223276138306	0.3777007460594177	-25.485931396484375	185.08486938476562	62.07194900512695	0.45742303133010864	0.5724937915802002	0.6749550104141235	20.936824798583984	-35.648136138916016	702.4865112304688	2.454742431640625	1	1	1
584	505675235	218665039803	1636628739.5250113													0	0	0	0.4472123682498932	0.381367027759552	-20.077468872070312	184.07228088378906	61.64213180541992	0.45687738060951233	0.5725573301315308	0.6747595071792603	21.203365325927734	-35.676387786865234	702.4278564453125		0	1	1
585	505683564	218665048133	1636628739.5331886													0	0	0													0	0	0
586	505691897	218665056466	1636628739.541227	0.4491710066795349	0.3343072831630707	-19.343368530273438	197.0697021484375	67.15921783447266	0.5823647379875183	0.5789818167686462	0.7169608473777771	-41.22863006591797	-39.5352668762207	715.0882568359375	2.4793243408203125	1	1	1	0.4530801773071289	0.3840346336364746	-17.878204345703125	183.33551025390625	61.32939147949219	0.4558139443397522	0.5726584792137146	0.6749446392059326	21.727985382080078	-35.72895050048828	702.4833984375	2.5570220947265625	1	1	1
587	505700229	218665064799	1636628739.550143													0	0	0	0.44554728269577026	0.3206878900527954	-20.701553344726562	200.83123779296875	68.75589752197266	0.4552523195743561	0.5727264881134033	0.674811601638794	22.002904891967773	-35.7603874206543	702.4434814453125		0	1	1
588	505708563	218665073133	1636628739.5578597	0.49529892206192017	0.29145073890686035	-2.0544891357421875	208.90625	72.18354034423828	0.5812929272651672	0.5787850022315979	0.7188521027565002	-40.72441864013672	-39.468048095703125	715.6556396484375		0	1	1													0	0	0
589	505716895	218665081465	1636628739.5664067	0.505695104598999	0.29178479313850403	1.8420257568359375	208.81399536132812	72.14437866210938	0.580699622631073	0.5787034630775452	0.7196868658065796	-40.44133377075195	-39.44099044799805	715.9060668945312	2.5390472412109375	1	1	1	0.44554728269577026	0.3206878900527954	-20.701553344726562	200.83123779296875	68.75589752197266	0.4541657567024231	0.5728074312210083	0.6749513745307922	22.53852653503418	-35.80229949951172	702.4854125976562	2.485260009765625	1	1	1
590	505725231	218665089802	1636628739.574277	0.46771004796028137	0.26811274886131287	-12.394882202148438	215.3519744873047	74.91958618164062	0.5801116228103638	0.5786672830581665	0.7200050950050354	-40.152034759521484	-39.428138732910156	716.0015258789062		0	1	1													0	0	0
591	505733550	218665098121	1636628739.5837727	0.4587177038192749	0.2964372932910919	-15.765243530273438	207.52902221679688	71.59893798828125	0.5796544551849365	0.5785792469978333	0.7203200459480286	-39.92816162109375	-39.38920211791992	716.0960083007812		0	1	1													0	0	0
592	505741894	218665106466	1636628739.5917995	0.45896613597869873	0.30644768476486206	-15.672119140625	204.76425170898438	70.42535400390625	0.5790734887123108	0.5785068869590759	0.7204889059066772	-39.63975524902344	-39.35572052001953	716.1466674804688	2.5879058837890625	1	1	1	0.4683007597923279	0.3463892340660095	-12.173477172851562	193.7327880859375	65.74278259277344	0.45251789689064026	0.5730676054954529	0.6747983694076538	23.34731101989746	-35.927894592285156	702.4395141601562	2.3708648681640625	1	1	1
593	505750228	218665114801	1636628739.5996392	0.4773378372192383	0.30616575479507446	-8.786361694335938	204.8421173095703	70.45841217041016	0.5784735679626465	0.5784795880317688	0.7205053567886353	-39.339271545410156	-39.34228515625	716.151611328125		0	1	1													0	0	0
594	505758547	218665123120	1636628739.6083221	0.48042699694633484	0.28240472078323364	-7.6285247802734375	211.4046630859375	73.24405670166016	0.5780118107795715	0.578404426574707	0.7216414213180542	-39.12641143798828	-39.32331085205078	716.492431640625		0	1	1													0	0	0
595	505766881	218665131455	1636628739.616662	0.4866461753845215	0.2628323435783386	-5.2975616455078125	216.81036376953125	75.53863525390625	0.5774153470993042	0.5783486366271973	0.7228111028671265	-38.846256256103516	-39.314579010009766	716.8433227539062	2.552886962890625	1	1	1													0	0	0
596	505775226	218665139800	1636628739.6250935	0.4941914677619934	0.2499544471502304	-2.4695587158203125	220.3671112060547	77.04838562011719	0.5768812894821167	0.5783440470695496	0.7237612009048462	-38.593631744384766	-39.32792663574219	717.1283569335938		0	1	1	0.5010058879852295	0.3421131372451782	0.084503173828125	194.913818359375	66.24409484863281	0.45043590664863586	0.5734677910804749	0.6746187210083008	24.369178771972656	-36.12190628051758	702.3856201171875		0	1	1
597	505783556	218665148131	1636628739.6334996	0.5038557052612305	0.2432008683681488	1.152618408203125	222.23239135742188	77.84014892578125	0.5764573216438293	0.5783034563064575	0.7243947386741638	-38.39097595214844	-39.317970275878906	717.3184204101562		0	1	1	0.5341994166374207	0.3159326910972595	12.525527954101562	202.14459228515625	69.3133773803711	0.4499349892139435	0.5735267996788025	0.6747288107872009	24.616619110107422	-36.15260696411133	702.4186401367188		0	1	1
598	505791888	218665156463	1636628739.6417542	0.5139968991279602	0.24085383117198944	4.9535675048828125	222.880615234375	78.11531066894531	0.5759142637252808	0.5782563090324402	0.7244726419448853	-38.119529724121094	-39.29557418823242	717.341796875	2.5571746826171875	1	1	1	0.5346626043319702	0.3260291814804077	12.699142456054688	199.35604858398438	68.12970733642578	0.44947442412376404	0.5736290812492371	0.6746283173561096	24.842008590698242	-36.201358795166016	702.3884887695312	2.5305023193359375	1	1	1
599	505800216	218665164792	1636628739.6503005	0.5146028399467468	0.2463494837284088	5.1806793212890625	221.36276245117188	77.47102355957031	0.5754413604736328	0.5782283544540405	0.7239058613777161	-37.873085021972656	-39.27223205566406	717.1717529296875		0	1	1	0.5536110401153564	0.3368159532546997	19.801071166992188	196.3768310546875	66.8651123046875	0.44902104139328003	0.57375568151474	0.6741835474967957	25.060161590576172	-36.256710052490234	702.2550659179688		0	1	1
600	505808556	218665173133	1636628739.657872													0	0	0	0.5538029670715332	0.3429146707057953	19.873001098632812	194.69244384765625	66.1501235961914	0.448604941368103	0.5737908482551575	0.6744718551635742	25.267812728881836	-36.278465270996094	702.341552734375		0	1	1
601	505816887	218665181464	1636628739.6671515	0.5186064839363098	0.2527371048927307	6.6812591552734375	219.59857177734375	76.72216033935547	0.5746298432350159	0.5780947208404541	0.7230466604232788	-37.45222854614258	-39.191036224365234	716.9140014648438	2.5408935546875	1	1	1	0.567612886428833	0.324748158454895	25.048995971679688	199.7098388671875	68.27989196777344	0.44817495346069336	0.5738675594329834	0.6748749017715454	25.483612060546875	-36.32244110107422	702.4624633789062	2.5061798095703125	1	1	1
602	505825212	218665189789	1636628739.6746986	0.5302048921585083	0.25584840774536133	11.028366088867188	218.7392578125	76.35740661621094	0.5743114948272705	0.5781158208847046	0.7220302224159241	-37.276607513427734	-39.1849479675293	716.6090698242188		0	1	1	0.5633568167686462	0.328030526638031	23.453811645507812	198.80328369140625	67.89508056640625	0.4478672742843628	0.5739985704421997	0.6763083934783936	25.650590896606445	-36.409122467041016	702.8925170898438		0	1	1
603	505833555	218665198132	1636628739.6831954													0	0	0													0	0	0
